age,unique_customer,revenue
39,28,7075
49,34,8189
41,33,8361
32,30,8589
24,28,9576
33,17,9910
61,31,9921
45,30,10124
29,28,10610
52,40,11254
48,28,11320
62,43,11358
58,23,12397
23,43,12736
44,26,13092
64,42,13534
59,27,13542
28,38,13869
57,44,13958
40,28,13997
56,32,14367
42,39,14379
25,36,14560
50,37,14709
31,33,14721
53,31,14762
20,34,14853
27,33,15051
55,37,15076
36,24,15263
63,26,15496
30,33,15847
60,35,16671
54,35,17165
38,29,18295
37,27,18306
18,30,18680
35,31,18978
26,37,19942
47,34,20491
21,32,20734
46,41,21291
22,40,21402
19,35,23139
51,41,25648
34,45,26785
43,53,29093
